index,rating,date,asin,fish,1,2,3,4,5,Projected Rating,Rating Difference
2944,4.0,1364947200,B00122E5SS,Salmon,0.0461642633052185,0.0627445085779618,0.3183383366410848,0.9081429458785684,0.968174322658283,4.17,0.16999999999999993
2945,5.0,1353110400,B00122E5SS,Salmon,0.0778672181310756,0.0584632413017072,0.1514680101008911,0.8532098269059563,0.986273969108516,4.23,-0.7699999999999996
2946,4.0,1350777600,B00122E5SS,Salmon,0.1208518881609231,0.1677108985629729,0.3783139191662905,0.7984978325015656,0.912499702813899,3.93,-0.06999999999999984
2947,5.0,1349827200,B00122E5SS,Salmon,0.0926571299331706,0.1792319038039705,0.6021751390042233,0.8453439008778134,0.8036741475972856,3.83,-1.17
2948,4.0,1346976000,B00122E5SS,Salmon,0.0647728863362403,0.0996184656543086,0.4662524501769107,0.8903625294928459,0.9145698464733404,4.02,0.019999999999999574
2949,5.0,1340236800,B00122E5SS,Salmon,0.0972786405689975,0.106032214266422,0.2784140840498679,0.8252564170183371,0.9574563012903324,4.08,-0.9199999999999999
2950,5.0,1334966400,B00122E5SS,Salmon,0.6192806374879994,0.5040734571921346,0.4427053457967915,0.4194377191881998,0.5223569443187805,2.89,-2.11
2951,4.0,1334275200,B00122E5SS,Salmon,0.2306115971191804,0.2928430682981465,0.4699969487149921,0.6899217655979755,0.767260685043338,3.6,-0.3999999999999999
2952,2.0,1331510400,B00122E5SS,Salmon,0.2258749245522572,0.4846575239735847,0.7579493300432211,0.7369517416152284,0.3459062887869004,3.19,1.19
2953,5.0,1323302400,B00122E5SS,Salmon,0.0974771379923377,0.1006401535954004,0.2650500250401669,0.8214373639490461,0.9658624348903914,4.09,-0.9100000000000001
2954,5.0,1318118400,B00122E5SS,Salmon,0.0904682143533186,0.0683758142310632,0.1526563482240008,0.8210648656261352,0.9850338129891136,4.2,-0.7999999999999998
2955,3.0,1316131200,B00122E5SS,Salmon,0.0944051725783339,0.160104866048815,0.4656153706322235,0.8251559498599658,0.8896317267955302,3.93,0.9300000000000002
2956,2.0,1315872000,B00122E5SS,Salmon,0.921395201301898,0.6805536715756872,0.3836066942656282,0.1944161823378515,0.2790670812936543,2.28,0.2799999999999998
2957,4.0,1295740800,B00122E5SS,Salmon,0.0572741595319033,0.1116921962745017,0.5579334255018484,0.8961587782538417,0.8838985699804262,3.97,-0.029999999999999805
2958,5.0,1282003200,B00122E5SS,Salmon,0.0726107413590651,0.1854323186608671,0.6915365173116232,0.8960757699567253,0.7091244292143838,3.78,-1.2200000000000002
2959,2.0,1276128000,B00122E5SS,Salmon,0.3490968751019582,0.4712813648640487,0.6002746909208343,0.5918684036336026,0.5030322768242398,3.17,1.17
2960,2.0,1276041600,B00122E5SS,Salmon,0.6920991078772958,0.6263393257969745,0.5504587890423462,0.3410589845757618,0.3611704933555129,2.63,0.6299999999999999
2961,5.0,1266192000,B00122E5SS,Salmon,0.0580774859793331,0.1957326469031776,0.7043215006367758,0.8990715425347953,0.7162516897464919,3.78,-1.2200000000000002
2962,4.0,1252281600,B00122E5SS,Salmon,0.0729707376190994,0.0675718337705153,0.1617680295798825,0.8432442259190421,0.9854529688679706,4.22,0.21999999999999975
2963,5.0,1478131200,B00122E5SS,Salmon,0.0795423667998977,0.0601736513829783,0.1327955787153171,0.8008417775976406,0.9902948968481844,4.24,-0.7599999999999998
2964,3.0,1472774400,B00122E5SS,Salmon,0.1479378590336922,0.2010276879513389,0.478648915640363,0.770401409232791,0.8348113285130736,3.8,0.7999999999999998
2965,5.0,1466121600,B00122E5SS,Salmon,0.0573007316803138,0.048498500887479,0.1533806162894059,0.8848698629227542,0.9878093817242272,4.27,-0.7300000000000004
2966,1.0,1457568000,B00122E5SS,Salmon,0.4548823866124607,0.2439347581719781,0.365852507578416,0.5444695110735177,0.8019995570105377,3.41,2.41
2967,5.0,1455062400,B00122E5SS,Salmon,0.0737499826803844,0.0608691967299617,0.1707739562941561,0.8535859362983128,0.984800641300824,4.22,-0.7800000000000002
2968,3.0,1454630400,B00122E5SS,Salmon,0.0544141379116013,0.0780363851671212,0.4435991218558529,0.9060459107080352,0.9356222247904672,4.07,1.0700000000000003
2969,4.0,1454457600,B00122E5SS,Salmon,0.1418250704745798,0.1224207690899513,0.2437421246461738,0.7646507559494277,0.9559437510383476,4.02,0.019999999999999574
2970,1.0,1449705600,B00122E5SS,Salmon,0.283702096781263,0.226262134544897,0.3839788429626169,0.6779467082235873,0.8247098308083628,3.64,2.64
2971,3.0,1446249600,B00122E5SS,Salmon,0.8841314932231116,0.7809450919859736,0.562343808897943,0.1992133684614993,0.1580430667417159,2.21,-0.79
2972,4.0,1444953600,B00122E5SS,Salmon,0.3016742209220147,0.2652776754404135,0.3132167281753648,0.6231465834200794,0.8634484775714915,3.63,-0.3700000000000001
2973,5.0,1439078400,B00122E5SS,Salmon,0.0732739897797006,0.060016819517692,0.1688501126270199,0.8492952950762629,0.9852599854659948,4.22,-0.7800000000000002
2974,5.0,1435622400,B00122E5SS,Salmon,0.0537706575123522,0.048180312998166,0.1964028572156382,0.9010047292472548,0.9838785378672356,4.24,-0.7599999999999998
2975,5.0,1433030400,B00122E5SS,Salmon,0.0903952386498404,0.0653436650060338,0.1673072332755951,0.798568849009458,0.98537823748313,4.2,-0.7999999999999998
2976,4.0,1429056000,B00122E5SS,Salmon,0.0449321340415455,0.1439647644833021,0.6125543435538933,0.9237492131360407,0.8017901621441659,3.91,-0.08999999999999986
2977,5.0,1424476800,B00122E5SS,Salmon,0.0548005227857489,0.0527064364245097,0.2078306436807637,0.8947642320003332,0.980857174318413,4.23,-0.7699999999999996
2978,5.0,1424304000,B00122E5SS,Salmon,0.0683346364958583,0.0568477766459044,0.1909294247805335,0.8601958175163982,0.983928056326121,4.22,-0.7800000000000002
2979,5.0,1421280000,B00122E5SS,Salmon,0.0632976220170177,0.0572490872749171,0.2388540846270325,0.8790571035388954,0.9774796976626402,4.2,-0.7999999999999998
2980,5.0,1420329600,B00122E5SS,Salmon,0.0435840491863445,0.0563921775816656,0.2902900516905851,0.9146374805826202,0.9704802786791924,4.19,-0.8099999999999996
2981,5.0,1418083200,B00122E5SS,Salmon,0.0753097512990439,0.0609848883595061,0.1607099354532377,0.8445629193350732,0.985705420192887,4.22,-0.7800000000000002
2982,2.0,1416355200,B00122E5SS,Salmon,0.3020017361321119,0.1954915659939429,0.3155664873118964,0.6467143636621903,0.873141650927906,3.68,1.6800000000000002
2983,5.0,1416096000,B00122E5SS,Salmon,0.2304890387710076,0.1748019242654913,0.2704473070262327,0.6726508581650712,0.9269148487849772,3.83,-1.17
2984,5.0,1414281600,B00122E5SS,Salmon,0.0524687024482118,0.0506294104990978,0.2270414603737977,0.8981123115482965,0.9798708224108806,4.22,-0.7800000000000002
2985,5.0,1413158400,B00122E5SS,Salmon,0.0750325511050202,0.0657361006905018,0.2147798484329504,0.8599700880143218,0.9789748017580304,4.19,-0.8099999999999996
2986,5.0,1410912000,B00122E5SS,Salmon,0.0935661660711643,0.0715694426840616,0.1911637867776752,0.8128170445883782,0.9815115868501064,4.17,-0.8300000000000001
2987,5.0,1410048000,B00122E5SS,Salmon,0.1617964351815776,0.1312322509824809,0.1850218344348407,0.6385299955280259,0.9772279125356385,4.02,-0.9800000000000004
2988,5.0,1409961600,B00122E5SS,Salmon,0.0731277531196298,0.0632943972733651,0.2141551502367688,0.8562825208011209,0.9807799570898216,4.19,-0.8099999999999996
2989,4.0,1409011200,B00122E5SS,Salmon,0.0732544710806231,0.1041218231368037,0.4335920586247578,0.881524920222352,0.91276502826379,4.02,0.019999999999999574
2990,5.0,1408320000,B00122E5SS,Salmon,0.4201128944026017,0.5022121807022193,0.7533084281227874,0.4903308710235692,0.3299286960446587,2.92,-2.08
2991,4.0,1400112000,B00122E5SS,Salmon,0.3506253473135823,0.3496889732024182,0.4636063862511873,0.6085132949756425,0.6951973326843748,3.38,-0.6200000000000001
2992,5.0,1398297600,B00122E5SS,Salmon,0.0573735195722811,0.048585601207523,0.1798637834284818,0.8852135350978994,0.9862621060806432,4.25,-0.75
2993,5.0,1394668800,B00122E5SS,Salmon,0.059899046717356,0.0700343781424689,0.2248469138834943,0.8878573052755797,0.9755571621775596,4.19,-0.8099999999999996
2994,1.0,1393113600,B00122E5SS,Salmon,0.9771135237927658,0.7822015059318127,0.3087457791607434,0.1007014787783054,0.1913121915690805,2.05,1.0499999999999998
2995,5.0,1392508800,B00122E5SS,Salmon,0.0870091155876091,0.093121108967601,0.2895882214489229,0.8356041477297934,0.9576975915131858,4.1,-0.9000000000000004
2996,5.0,1392336000,B00122E5SS,Salmon,0.0923882856796465,0.1012722778033824,0.3228636064791889,0.8377531123629198,0.9489074033913706,4.06,-0.9400000000000004
2997,5.0,1390867200,B00122E5SS,Salmon,0.0783522662824533,0.0576450232119161,0.1606037712730008,0.8503763520766203,0.9858974891417795,4.22,-0.7800000000000002
2998,4.0,1389052800,B00122E5SS,Salmon,0.053055174698002,0.1465909006711377,0.5811449117463992,0.9165009523590752,0.8234133999345479,3.92,-0.08000000000000007
2999,5.0,1382227200,B00122E5SS,Salmon,0.6290508334919345,0.3697194236585387,0.299098967270576,0.4100511964703349,0.7205800214384507,3.09,-1.9100000000000001
3000,5.0,1381968000,B00122E5SS,Salmon,0.0516342470430764,0.0472203143325535,0.1872189018644115,0.8930173814251183,0.9858897303923132,4.25,-0.75
3001,1.0,1372291200,B00122E5SS,Salmon,0.9324243956668112,0.6577784664208357,0.4141282947360792,0.1965571162765239,0.2571170404626545,2.26,1.2599999999999998
3002,4.0,1364947200,B00122E5SS,Salmon,0.0461642633052185,0.0627445085779618,0.3183383366410848,0.9081429458785684,0.968174322658283,4.17,0.16999999999999993
3003,5.0,1353110400,B00122E5SS,Salmon,0.0778672181310756,0.0584632413017072,0.1514680101008911,0.8532098269059563,0.986273969108516,4.23,-0.7699999999999996
3004,4.0,1350777600,B00122E5SS,Salmon,0.1208518881609231,0.1677108985629729,0.3783139191662905,0.7984978325015656,0.912499702813899,3.93,-0.06999999999999984
3005,5.0,1349827200,B00122E5SS,Salmon,0.0926571299331706,0.1792319038039705,0.6021751390042233,0.8453439008778134,0.8036741475972856,3.83,-1.17
3006,4.0,1346976000,B00122E5SS,Salmon,0.0647728863362403,0.0996184656543086,0.4662524501769107,0.8903625294928459,0.9145698464733404,4.02,0.019999999999999574
3007,5.0,1340236800,B00122E5SS,Salmon,0.0972786405689975,0.106032214266422,0.2784140840498679,0.8252564170183371,0.9574563012903324,4.08,-0.9199999999999999
3008,5.0,1334966400,B00122E5SS,Salmon,0.6192806374879994,0.5040734571921346,0.4427053457967915,0.4194377191881998,0.5223569443187805,2.89,-2.11
3009,4.0,1334275200,B00122E5SS,Salmon,0.2306115971191804,0.2928430682981465,0.4699969487149921,0.6899217655979755,0.767260685043338,3.6,-0.3999999999999999
3010,2.0,1331510400,B00122E5SS,Salmon,0.2258749245522572,0.4846575239735847,0.7579493300432211,0.7369517416152284,0.3459062887869004,3.19,1.19
3011,5.0,1323302400,B00122E5SS,Salmon,0.0974771379923377,0.1006401535954004,0.2650500250401669,0.8214373639490461,0.9658624348903914,4.09,-0.9100000000000001
3012,5.0,1318118400,B00122E5SS,Salmon,0.0904682143533186,0.0683758142310632,0.1526563482240008,0.8210648656261352,0.9850338129891136,4.2,-0.7999999999999998
3013,5.0,1353542400,B00126WGIK,Anchovies,0.190856723494225,0.1402377181359297,0.2594230574756082,0.7151349912341998,0.9423127395712904,3.92,-1.08
3014,5.0,1348790400,B00126WGIK,Anchovies,0.0494584118628192,0.0465934833927266,0.1271537261405474,0.8934331366473531,0.9903137968113804,4.3,-0.7000000000000002
3015,5.0,1327190400,B00126WGIK,Anchovies,0.0935071920857896,0.0839027732957749,0.2788683631945972,0.8345843584503868,0.964504210591698,4.11,-0.8899999999999997
3016,3.0,1311120000,B00126WGIK,Anchovies,0.0869630483178452,0.1239344375837952,0.3719990350366828,0.8356860599963013,0.9361448629952656,4.02,1.0199999999999996
3017,5.0,1476144000,B00126WGIK,Anchovies,0.1037182139326641,0.0905334594234442,0.2088802846143679,0.7960880442017012,0.9769063956473898,4.13,-0.8700000000000001
3018,5.0,1475107200,B00126WGIK,Anchovies,0.2328781711249554,0.1552555908875645,0.2593932320466077,0.6856420507433973,0.9280370840548036,3.85,-1.15
3019,4.0,1470182400,B00126WGIK,Anchovies,0.0575464772803107,0.0531595524721025,0.1909104969585346,0.8777194247749872,0.9860228364352296,4.24,0.2400000000000002
3020,5.0,1463961600,B00126WGIK,Anchovies,0.0560960393021505,0.0545930599730412,0.1583876295916433,0.8794605810406503,0.9876091447138782,4.26,-0.7400000000000002
3021,3.0,1462320000,B00126WGIK,Anchovies,0.2199093969744359,0.2458258496392149,0.3958934833000795,0.7039316554392685,0.8415404119411929,3.71,0.71
3022,5.0,1462320000,B00126WGIK,Anchovies,0.1485551070103649,0.1701587660140086,0.4651085476796242,0.7578036236612361,0.8564757111258512,3.84,-1.1600000000000001
3023,5.0,1461715200,B00126WGIK,Anchovies,0.0665894154190602,0.0519094614114171,0.1657635958782,0.8431971945320393,0.9887334378038036,4.25,-0.75
3024,5.0,1460851200,B00126WGIK,Anchovies,0.1274940624111459,0.0795853875273196,0.2646060935489496,0.8182430491722162,0.9593189112114984,4.07,-0.9299999999999997
3025,5.0,1460160000,B00126WGIK,Anchovies,0.0645770151803184,0.0632479233595682,0.2681910374161404,0.8769518732922523,0.971367813955945,4.17,-0.8300000000000001
3026,5.0,1455840000,B00126WGIK,Anchovies,0.0873450414686031,0.1064872813538391,0.3284060339021377,0.8402355934780488,0.9472828120832364,4.06,-0.9400000000000004
3027,5.0,1443657600,B00126WGIK,Anchovies,0.0649280140761905,0.0619276682925561,0.1755912672240915,0.8750915481090538,0.9837621110512844,4.23,-0.7699999999999996
3028,4.0,1432166400,B00126WGIK,Anchovies,0.1708473856053139,0.1925325727822741,0.2487027362670776,0.9918582161457052,0.2579821989192596,3.52,-0.48
3029,3.0,1429228800,B00126WGIK,Anchovies,0.2675568592071003,0.3711152900583571,0.551594786071137,0.6570549708288502,0.6283165441739194,3.41,0.41000000000000014
3030,5.0,1426982400,B00126WGIK,Anchovies,0.0617769680223523,0.0513577394789406,0.1881522553711243,0.8854606340905318,0.9844142173727278,4.23,-0.7699999999999996
3031,4.0,1425686400,B00126WGIK,Anchovies,0.1381034781707943,0.121120063964316,0.277200949182518,0.7603918925147753,0.9481044292332556,4.01,0.009999999999999787
3032,5.0,1391904000,B00126WGIK,Anchovies,0.752921189571442,0.5600347559564055,0.405117223627865,0.2969321220173723,0.5121577204454656,2.71,-2.29
3033,5.0,1391904000,B00126WGIK,Anchovies,0.0567613790331896,0.048492382368828,0.136647553251054,0.8692139128130401,0.9903500515410224,4.28,-0.7199999999999998
3034,5.0,1390089600,B00126WGIK,Anchovies,0.0548956628711392,0.0615349585366011,0.1839458247324207,0.8795259574967227,0.9833627871543318,4.24,-0.7599999999999998
3035,5.0,1386460800,B00126WGIK,Anchovies,0.4114628336884567,0.2703516392086915,0.318477178937109,0.5612353883978547,0.8408263261302913,3.48,-1.52
3036,3.0,1380931200,B00126WGIK,Anchovies,0.34425232013884,0.418828313358132,0.6429246567686081,0.5913245206189918,0.4793401265405071,3.18,0.18000000000000016
3037,5.0,1353542400,B00126WGIK,Anchovies,0.190856723494225,0.1402377181359297,0.2594230574756082,0.7151349912341998,0.9423127395712904,3.92,-1.08
3038,5.0,1348790400,B00126WGIK,Anchovies,0.0494584118628192,0.0465934833927266,0.1271537261405474,0.8934331366473531,0.9903137968113804,4.3,-0.7000000000000002
3039,5.0,1327190400,B00126WGIK,Anchovies,0.0935071920857896,0.0839027732957749,0.2788683631945972,0.8345843584503868,0.964504210591698,4.11,-0.8899999999999997
3040,3.0,1311120000,B00126WGIK,Anchovies,0.0869630483178452,0.1239344375837952,0.3719990350366828,0.8356860599963013,0.9361448629952656,4.02,1.0199999999999996
3041,5.0,1476144000,B00126WGIK,Anchovies,0.1037182139326641,0.0905334594234442,0.2088802846143679,0.7960880442017012,0.9769063956473898,4.13,-0.8700000000000001
3042,5.0,1475107200,B00126WGIK,Anchovies,0.2328781711249554,0.1552555908875645,0.2593932320466077,0.6856420507433973,0.9280370840548036,3.85,-1.15
3043,4.0,1470182400,B00126WGIK,Anchovies,0.0575464772803107,0.0531595524721025,0.1909104969585346,0.8777194247749872,0.9860228364352296,4.24,0.2400000000000002
3044,5.0,1463961600,B00126WGIK,Anchovies,0.0560960393021505,0.0545930599730412,0.1583876295916433,0.8794605810406503,0.9876091447138782,4.26,-0.7400000000000002
3045,3.0,1462320000,B00126WGIK,Anchovies,0.2199093969744359,0.2458258496392149,0.3958934833000795,0.7039316554392685,0.8415404119411929,3.71,0.71
3046,5.0,1462320000,B00126WGIK,Anchovies,0.1485551070103649,0.1701587660140086,0.4651085476796242,0.7578036236612361,0.8564757111258512,3.84,-1.1600000000000001
3047,5.0,1461715200,B00126WGIK,Anchovies,0.0665894154190602,0.0519094614114171,0.1657635958782,0.8431971945320393,0.9887334378038036,4.25,-0.75
3048,5.0,1460851200,B00126WGIK,Anchovies,0.1274940624111459,0.0795853875273196,0.2646060935489496,0.8182430491722162,0.9593189112114984,4.07,-0.9299999999999997
3049,5.0,1460160000,B00126WGIK,Anchovies,0.0645770151803184,0.0632479233595682,0.2681910374161404,0.8769518732922523,0.971367813955945,4.17,-0.8300000000000001
3050,5.0,1455840000,B00126WGIK,Anchovies,0.0873450414686031,0.1064872813538391,0.3284060339021377,0.8402355934780488,0.9472828120832364,4.06,-0.9400000000000004
3051,5.0,1443657600,B00126WGIK,Anchovies,0.0649280140761905,0.0619276682925561,0.1755912672240915,0.8750915481090538,0.9837621110512844,4.23,-0.7699999999999996
3052,4.0,1432166400,B00126WGIK,Anchovies,0.1708473856053139,0.1925325727822741,0.2487027362670776,0.9918582161457052,0.2579821989192596,3.52,-0.48
3053,3.0,1429228800,B00126WGIK,Anchovies,0.2675568592071003,0.3711152900583571,0.551594786071137,0.6570549708288502,0.6283165441739194,3.41,0.41000000000000014
3054,5.0,1426982400,B00126WGIK,Anchovies,0.0617769680223523,0.0513577394789406,0.1881522553711243,0.8854606340905318,0.9844142173727278,4.23,-0.7699999999999996
3055,4.0,1425686400,B00126WGIK,Anchovies,0.1381034781707943,0.121120063964316,0.277200949182518,0.7603918925147753,0.9481044292332556,4.01,0.009999999999999787
3056,5.0,1391904000,B00126WGIK,Anchovies,0.752921189571442,0.5600347559564055,0.405117223627865,0.2969321220173723,0.5121577204454656,2.71,-2.29
3057,5.0,1391904000,B00126WGIK,Anchovies,0.0567613790331896,0.048492382368828,0.136647553251054,0.8692139128130401,0.9903500515410224,4.28,-0.7199999999999998
3058,5.0,1390089600,B00126WGIK,Anchovies,0.0548956628711392,0.0615349585366011,0.1839458247324207,0.8795259574967227,0.9833627871543318,4.24,-0.7599999999999998
3059,5.0,1386460800,B00126WGIK,Anchovies,0.4114628336884567,0.2703516392086915,0.318477178937109,0.5612353883978547,0.8408263261302913,3.48,-1.52
3060,3.0,1380931200,B00126WGIK,Anchovies,0.34425232013884,0.418828313358132,0.6429246567686081,0.5913245206189918,0.4793401265405071,3.18,0.18000000000000016
3061,5.0,1365638400,B000KOWGYY,Clams,0.7044601427213592,0.4686459320956234,0.4107662311169201,0.3707868049069024,0.5304558589228802,2.82,-2.18
3062,3.0,1363651200,B000KOWGYY,Clams,0.0924586622461373,0.0950631918156388,0.2367667480293447,0.7985738474358991,0.975882318349918,4.12,1.12
3063,1.0,1355270400,B000KOWGYY,Clams,0.0654989112415095,0.0557022898914232,0.2907713881726044,0.8889148861046436,0.9684483257112376,4.16,3.16
3064,1.0,1352937600,B000KOWGYY,Clams,0.9097076860864598,0.5635965901652737,0.3436608046594209,0.2707110924253246,0.3628359238451004,2.43,1.4300000000000002
3065,5.0,1337472000,B000KOWGYY,Clams,0.0803968564308989,0.0701444275111055,0.1388035393197557,0.831096015370199,0.986926680389778,4.22,-0.7800000000000002
3066,3.0,1335225600,B000KOWGYY,Clams,0.7055546309443143,0.6194187588317818,0.5541352666505066,0.3829518259789969,0.3290300256183947,2.62,-0.3799999999999999
3067,1.0,1327622400,B000KOWGYY,Clams,0.8535606725291799,0.7639098778258513,0.5776739154162955,0.2471189806379756,0.1684137219690176,2.28,1.2799999999999998
3068,5.0,1325894400,B000KOWGYY,Clams,0.1199744050270037,0.0999366494265805,0.2145373671277999,0.7663327678521673,0.9728785137239488,4.09,-0.9100000000000001
3069,5.0,1365638400,B000KOWGYY,Clams,0.7044601427213592,0.4686459320956234,0.4107662311169201,0.3707868049069024,0.5304558589228802,2.82,-2.18
3070,3.0,1363651200,B000KOWGYY,Clams,0.0924586622461373,0.0950631918156388,0.2367667480293447,0.7985738474358991,0.975882318349918,4.12,1.12
3071,1.0,1355270400,B000KOWGYY,Clams,0.0654989112415095,0.0557022898914232,0.2907713881726044,0.8889148861046436,0.9684483257112376,4.16,3.16
3072,1.0,1352937600,B000KOWGYY,Clams,0.9097076860864598,0.5635965901652737,0.3436608046594209,0.2707110924253246,0.3628359238451004,2.43,1.4300000000000002
3073,5.0,1337472000,B000KOWGYY,Clams,0.0803968564308989,0.0701444275111055,0.1388035393197557,0.831096015370199,0.986926680389778,4.22,-0.7800000000000002
3074,3.0,1335225600,B000KOWGYY,Clams,0.7055546309443143,0.6194187588317818,0.5541352666505066,0.3829518259789969,0.3290300256183947,2.62,-0.3799999999999999
3075,1.0,1327622400,B000KOWGYY,Clams,0.8535606725291799,0.7639098778258513,0.5776739154162955,0.2471189806379756,0.1684137219690176,2.28,1.2799999999999998
3076,5.0,1325894400,B000KOWGYY,Clams,0.1199744050270037,0.0999366494265805,0.2145373671277999,0.7663327678521673,0.9728785137239488,4.09,-0.9100000000000001
3077,5.0,1321315200,B0014D2DQ6,Tuna Fish,0.0937990569964418,0.0716204724764407,0.1663604914140568,0.81810773828672,0.9835468015444672,4.18,-0.8200000000000003
3078,5.0,1309824000,B0014D2DQ6,Tuna Fish,0.0436443926993072,0.0805337499126366,0.3644635555257216,0.916915914845967,0.9503103465073416,4.12,-0.8799999999999999
3079,5.0,1303084800,B0014D2DQ6,Tuna Fish,0.0490329541165243,0.0460619391316594,0.1820933662299029,0.8915891126450972,0.9876895406758394,4.26,-0.7400000000000002
3080,4.0,1298851200,B0014D2DQ6,Tuna Fish,0.043308655453133,0.0487925271552495,0.2699610425662436,0.9183207404765372,0.9772002533140765,4.21,0.20999999999999996
3081,5.0,1461196800,B0014D2DQ6,Tuna Fish,0.0594187336720116,0.0605063317580515,0.2945461989334886,0.8928261712787819,0.9700398496759696,4.17,-0.8300000000000001
3082,5.0,1448928000,B0014D2DQ6,Tuna Fish,0.0678854078963425,0.0651086633573455,0.2072797971157579,0.8551779371112577,0.979566836488738,4.2,-0.7999999999999998
3083,5.0,1448841600,B0014D2DQ6,Tuna Fish,0.0687228098428573,0.0895588829396074,0.471910160398446,0.8902236500266378,0.9130737882711488,4.02,-0.9800000000000004
3084,5.0,1447804800,B0014D2DQ6,Tuna Fish,0.0590076050985178,0.0501345430413421,0.1261932658116915,0.8611103854159743,0.9907720070572146,4.28,-0.7199999999999998
3085,3.0,1447459200,B0014D2DQ6,Tuna Fish,0.430211257496675,0.4489830478900878,0.5448748002497876,0.5338340199446502,0.5397410389487137,3.12,0.1200000000000001
3086,5.0,1443571200,B0014D2DQ6,Tuna Fish,0.0893435636866932,0.0687031103316223,0.2092590362269289,0.8282244210479393,0.9785223592380244,4.17,-0.8300000000000001
3087,4.0,1441065600,B0014D2DQ6,Tuna Fish,0.1089815036923188,0.2496974557709151,0.7102344022751931,0.8375094366484959,0.6316002115872996,3.64,-0.3599999999999999
3088,3.0,1437782400,B0014D2DQ6,Tuna Fish,0.2079453665877037,0.2247221087114332,0.5214564588374838,0.7506425311302689,0.7357702142501336,3.65,0.6499999999999999
3089,4.0,1436918400,B0014D2DQ6,Tuna Fish,0.3913101483792033,0.3407183184681979,0.4607358782989686,0.6073297534751506,0.6482786948115767,3.32,-0.6800000000000002
3090,5.0,1436832000,B0014D2DQ6,Tuna Fish,0.1182399302767623,0.094806670795604,0.2540328732505995,0.7701597577771557,0.9657317748275004,4.08,-0.9199999999999999
3091,5.0,1436745600,B0014D2DQ6,Tuna Fish,0.0614129746927187,0.0592724504773163,0.2922363637617778,0.8827460335474953,0.9714878033665556,4.17,-0.8300000000000001
3092,4.0,1435536000,B0014D2DQ6,Tuna Fish,0.0679599575379888,0.0494937092084101,0.1677059899246153,0.8738369314817174,0.9860980070430536,4.24,0.2400000000000002
3093,5.0,1434585600,B0014D2DQ6,Tuna Fish,0.0507223873019116,0.0562224430803097,0.1836678321182241,0.879335675874659,0.9859387136765556,4.25,-0.75
3094,4.0,1434412800,B0014D2DQ6,Tuna Fish,0.0631964249025649,0.087866252536708,0.4877318855157385,0.8965755717684856,0.9106554839102764,4.02,0.019999999999999574
3095,5.0,1434153600,B0014D2DQ6,Tuna Fish,0.0760807766192313,0.0578597984053593,0.0873792799202552,0.8034634157554768,0.9936479395377128,4.28,-0.7199999999999998
3096,1.0,1432771200,B0014D2DQ6,Tuna Fish,0.1518462243026857,0.1103777339667303,0.3167445670425413,0.7908260084746024,0.9312063125839152,3.97,2.97
3097,5.0,1430611200,B0014D2DQ6,Tuna Fish,0.1182399302767623,0.094806670795604,0.2540328732505995,0.7701597577771557,0.9657317748275004,4.08,-0.9199999999999999
3098,5.0,1430524800,B0014D2DQ6,Tuna Fish,0.0575738212003675,0.0570177790136927,0.34961194969387,0.9111004081889884,0.9587093562174126,4.14,-0.8600000000000003
3099,5.0,1429574400,B0014D2DQ6,Tuna Fish,0.142313870749012,0.1251931936612063,0.3847521147678055,0.7877379649243962,0.9190753657707286,3.94,-1.06
3100,1.0,1429574400,B0014D2DQ6,Tuna Fish,0.402091626051789,0.2543033508737785,0.3190871088033282,0.5674419611450836,0.8448254684533293,3.5,2.5
3101,5.0,1429142400,B0014D2DQ6,Tuna Fish,0.373421309789375,0.4843008805404424,0.6435420540514665,0.5725804359868979,0.4496141681014901,3.1,-1.9
3102,3.0,1429142400,B0014D2DQ6,Tuna Fish,0.0637870701634898,0.1036008491788659,0.4924380025396171,0.8746624848290215,0.9144196188691468,4.01,1.0099999999999998
3103,4.0,1428969600,B0014D2DQ6,Tuna Fish,0.0725137036471507,0.1437356103461302,0.715356609547532,0.8402871243720873,0.7853658780918322,3.83,-0.16999999999999993
3104,3.0,1428537600,B0014D2DQ6,Tuna Fish,0.2341316808727332,0.34380375130413,0.582803978106139,0.6516768041624742,0.6425360841198622,3.46,0.45999999999999996
3105,5.0,1427155200,B0014D2DQ6,Tuna Fish,0.3843000702391705,0.2424572866198135,0.3517818674371646,0.5787926906293024,0.8185691461856045,3.51,-1.4900000000000002
3106,5.0,1426550400,B0014D2DQ6,Tuna Fish,0.6824557318628243,0.3738881500264996,0.3744110137773534,0.4172951632439551,0.6408073893456534,2.98,-2.02
3107,3.0,1424390400,B0014D2DQ6,Tuna Fish,0.065651082243981,0.1943172306029031,0.6910849764686268,0.881160699068614,0.7144099903012757,3.78,0.7799999999999998
3108,5.0,1423008000,B0014D2DQ6,Tuna Fish,0.078778391597821,0.0730851374214644,0.2004886712512817,0.8479042178244309,0.9791274464055978,4.18,-0.8200000000000003
3109,5.0,1422921600,B0014D2DQ6,Tuna Fish,0.9880897710617448,0.8212221090733338,0.3527541953701971,0.0803033246842799,0.1076242978241658,1.94,-3.06
3110,5.0,1418515200,B0014D2DQ6,Tuna Fish,0.7360591858198665,0.4697761450425604,0.425011416160744,0.3512035448388648,0.4816090409170944,2.75,-2.25
