index,rating,date,description,asin,fish,name,1,2,3,4,5,Projected Rating,Rating Difference
937,5.0,1154563200,"u appreciate much maligned anchovy , way go . whole case use please ! quality price bonus . course , true afficionado , upscale `` model '' available everyday use sauce salad , excellent .",B000EEZ3LS,Anchovies,"Crown Prince Flat Anchovies in Olive Oil, 2-Ounce Cans (Pack of 25)",0.1187346397839673,0.0929451212356187,0.2180986730848408,0.7959217186886792,0.9706327985730082,4.1,-0.9000000000000004
938,4.0,1213315200,"buying year ; really good ( put hot sauce ... ) . however : latest shipment ( 5/08 ) , fewer sardine ! look like pack one le ( oil ) ; guess another sign time ... still : 'll keep buying ...",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.1530848113061692,0.2049290612808789,0.4939675610258635,0.8278274025525123,0.7872145466103535,3.77,-0.22999999999999998
939,5.0,1196553600,"sardine taste great . tender meat , bone , much salt . good source protein fish oil . buy regularly .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0486938954401205,0.0457099892431288,0.196080836670611,0.9054366759843716,0.9856957959071658,4.25,-0.75
940,5.0,1164412800,"sardine fantastic - probably stopped offering . actually , spoiled regular sardine ; eat , skin tail bone regular sardine tend make quesy . mild flavor , even n't like sardine , may changer opinion ... eat , one tin per day , work - much dismay co worker . crumble whole wheat cracker spice fish oil olive oil left , let absorb , chug ! omega-3 fatty oil , protien , olive oil ! go wrong , butler ( 30 mile n. pittsburgh ) giant eagle charge 2.99 per tin ... save well . eat . get healthy . annoy weak-stomache co-worker ( smak lip , smile , sigh eat ) . go wrong ? think .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.6214742155049393,0.5169472043074332,0.4600942675136877,0.442275313088244,0.4869514820642088,2.86,-2.14
941,3.0,1162684800,changed supplier product couple purchase ago ... use 4 smaller sardine good 3 larger sardine bit dry ... still tasty ...,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.1805849823255679,0.2487765664951909,0.5268604289732387,0.7564085093486619,0.7482001028878962,3.67,0.6699999999999999
942,5.0,1515542400,best sardine ever eaten . tasty flavorful . like saut bit olive oil toss spaghetti cheese . yummy healthy . definitely order .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0804183136462709,0.0595173185965851,0.1040944213405,0.7898108416324898,0.993389775895828,4.26,-0.7400000000000002
943,5.0,1513123200,tasty seems high quality .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0598340198482762,0.0763301743594044,0.3012903544653252,0.8827035371769824,0.9662743798889312,4.15,-0.8499999999999996
944,5.0,1510963200,"best sardine money . 3 boy ( age 2 , 6 9 ) enjoy nearly every morning egg .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0802607040003061,0.0593671484710344,0.1419670385500238,0.8281925515240192,0.989127844927104,4.23,-0.7699999999999996
945,5.0,1508803200,"love continue purchase .i never buy sardine place else . healthy packed respect care health , tell open eat .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.4720237327224854,0.1891296823338625,0.2073639622413342,0.5368036268861915,0.919749358780556,3.53,-1.4700000000000002
946,5.0,1507680000,love product .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.081960820330438,0.0652735026092568,0.2162204183164908,0.8306189420168903,0.9801629501385728,4.18,-0.8200000000000003
947,5.0,1505606400,much better one oil loved one oil . eat right . often protein meal . love product .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0862002179470232,0.0703281797502252,0.1697537979355808,0.8089379428139299,0.984826684725479,4.2,-0.7999999999999998
948,5.0,1504656000,loved,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0797912929772619,0.0803438482795134,0.2575673343301625,0.8246255570125975,0.972093262752026,4.14,-0.8600000000000003
949,5.0,1502668800,"sure taste sardine water , get brand oil . taste great purchase subscribe & save feature !",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0769744007645055,0.0529507140076881,0.1758153021833889,0.8598512302781819,0.9842694332629974,4.22,-0.7800000000000002
950,5.0,1501459200,great price product healthy !,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0612711131175597,0.0459482295416806,0.1573229461203837,0.880880957824554,0.9877536328015412,4.26,-0.7400000000000002
951,4.0,1500681600,v good,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.2075310498424852,0.1778656666201043,0.4198426645044101,0.7238382043762805,0.8587818993096433,3.77,-0.22999999999999998
952,5.0,1500681600,dog raw diet love 's sardine nite dinner ! clean fresh every time receive love packed water ! great product service !,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0840562704118282,0.0529975538486374,0.1283518630327218,0.839443132193842,0.9891916354040652,4.24,-0.7599999999999998
953,5.0,1496102400,excellent flavor ; mild fishy . consistent quality . order regularly ; set bar canned sardine .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0438363531332756,0.0449279101770858,0.1935082279788003,0.9146073394140692,0.9858757005007776,4.26,-0.7400000000000002
954,5.0,1496102400,"skin , bone , empty space ! truly squeezed like sardine ! : - ) firm flesh , fresh . yummy !",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.1267404395259852,0.0739898019312725,0.122324184707447,0.7550395212669128,0.9880603134054742,4.16,-0.8399999999999999
955,1.0,1492560000,fish extremely dry hard ...,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.6590235790077865,0.5922583019233726,0.4746539416422798,0.3367523855077706,0.4397650248057622,2.72,1.7200000000000002
956,5.0,1491782400,"enjoyed product , paid $ 21.96 week ago . went reorder noticed price moved $ 37.56 . ca n't believe justification ridiculous price hike . thanks ! !",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.2724580528482243,0.2488271149454049,0.4485691131643193,0.7142607754783132,0.7475604898180337,3.58,-1.42
957,5.0,1491609600,good quality great nutrition . wil ordering !,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0577013471476359,0.0458994113657527,0.1825985486165396,0.8957653939641823,0.9851112080395544,4.25,-0.75
958,5.0,1490313600,"favourite sardine world ! olive oil pair nicely , sardine delicately flavoured , splash vinegar , 're perfect cracker salad lunch .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0657879390242395,0.0513009436243248,0.1168191509361705,0.8333271638843528,0.9927697147561444,4.28,-0.7199999999999998
959,4.0,1490140800,"good quality , drawback occasionally spine left 's le 3/4 inch usually towards head end easy get rid . best priced skinless boneless olive oil time compared , tin tend packed well 3.75 oz amount fish 4.375 oz tin brand .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0649364699823585,0.1050482625966128,0.4432635742272644,0.8999641409648249,0.91697207470794,4.03,0.03000000000000025
960,5.0,1489968000,best sardine,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0946331846808055,0.0853773560325376,0.2252802035001838,0.7858151535220279,0.9801844762583746,4.14,-0.8600000000000003
961,5.0,1489881600,"good . processed china . check bar code crown prince web site . nice mild flavor . find bone scale . packed nice olive oil . expensive , though feel worth cash .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0729678026202902,0.1153292160249467,0.4782052981283906,0.8951730600503752,0.8911561900891569,3.99,-1.0099999999999998
962,5.0,1489622400,taste great,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0758487683009414,0.0780044856209506,0.2942883019266137,0.8536069344838146,0.9671068892087278,4.13,-0.8700000000000001
963,5.0,1489536000,good . skin bone . good flavor . reorder .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0524689964982172,0.0740836670036045,0.4509077758322994,0.9135065861727284,0.9348809564416182,4.07,-0.9299999999999997
964,5.0,1489276800,love sardine reasonable price .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0853378057899518,0.088341100496157,0.3133841261748157,0.842749890591983,0.956720948882804,4.09,-0.9100000000000001
965,5.0,1487808000,delicious . favorite,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0808306989779993,0.0642933265298326,0.1465981864385465,0.8010936695375018,0.9894871212872548,4.23,-0.7699999999999996
966,5.0,1487721600,"much better cheap sardine . great source good , clean , healthy , tasty protein .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.066541268048209,0.0631496078925446,0.1664012268840458,0.8625314445010164,0.9856383807590732,4.23,-0.7699999999999996
967,5.0,1486944000,product good recommended ! !,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0561141230910674,0.0505519526006021,0.3057423197468398,0.9115887893681328,0.970593628387534,4.17,-0.8300000000000001
968,5.0,1483920000,mother love wind ordering case least every month half ( wo n't let get subscription ) !,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.3305869960884162,0.1667905907020945,0.2730823120074587,0.6282814146212239,0.9148675750051768,3.7,-1.2999999999999998
969,5.0,1482710400,excellent,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0855977473383356,0.0623286124540363,0.1431876434674434,0.8065290660641533,0.988415814682875,4.22,-0.7800000000000002
970,5.0,1482451200,insanely delicious great deal satisfied,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0702376654250092,0.0518046830805866,0.1183370276412326,0.8482948031463258,0.9907926787678258,4.27,-0.7300000000000004
971,5.0,1481673600,delicious perfect addition nutrition plan . order regularly . always feel like cooking sardine great eat right easy open .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0620694962228254,0.0491069919073234,0.1140452321617526,0.8579355272334452,0.991900563766024,4.29,-0.71
972,5.0,1479945600,satisfied,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0562965956799346,0.061272484378548,0.3882611087948375,0.909319334772664,0.949217355557041,4.11,-0.8899999999999997
973,5.0,1478476800,'s second order . family like . good wild fish ! thnx amazon,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.083041389628015,0.0762450233459373,0.278475620476261,0.8494371418532144,0.9673029562343928,4.13,-0.8700000000000001
974,4.0,1475625600,sardine great alternative salmon tuna term canned fish . le mercury taste great . love skinless boneless one . eat snack work . taste good .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0579902890864932,0.0596397903993892,0.2282982929380601,0.8804232715382322,0.9803815444118696,4.21,0.20999999999999996
975,1.0,1475107200,"order product . -- cadmium lead warning document dated 2013 -2016 showing crown prince violating allowable level lead cadmium canned seafood product . defrauding public . ( check proposition 65 ) used buy case -- . hopefully class action lawsuit . concerned level heavy metal food , would buy .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.781444788832484,0.4849977558627255,0.4080650934371174,0.3592580992846665,0.4889154272002732,2.72,1.7200000000000002
976,2.0,1474329600,"skinny sardine break idiom packed like sardine . wo n't purchasing anymore . go back season 's skinless boneless wild caught brand found amazon , like $ 4 , also tasted better crown prince , literally pry sardine plump tightly packed sardine remember child . guess get pay .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.9548886720191376,0.6977298930511996,0.3186025890926857,0.1263557480136864,0.3207350340999064,2.24,0.2400000000000002
977,4.0,1474243200,great sardine . like without bone skin stuff brand come .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0668119240159128,0.0575441403182813,0.1787846356271748,0.8628191301977665,0.9852845143863798,4.23,0.23000000000000043
978,2.0,1472515200,"purchased crown prince natural skinless & boneless sardine ( olive oil ) hope discovered no-hassle , savory , nutrient-packed snack . found : 1 ) shiny scale skin flake still present outside sardine 2 ) 1-2 dozen small fish bone per sardine - almost inch long ( ! ) 3 ) perhaps appallingly , calorie actual tin received 75 % ( 170 total ) stated nutrition fact product 's amazon page ( 220 calorie ) . * 's equivalent shipping 9 tin , instead dozen ! * said , sardine self bad ( overall fairly average ) - would rate 7/10 taste . update response seller .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.5967638082865192,0.5434267954709036,0.5946301445992032,0.482733736855983,0.3628269471609919,2.8,0.7999999999999998
979,5.0,1472515200,"deelish . saltine cracker , yum .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.1724650867805758,0.1232549985183436,0.2921036267322722,0.7351816272251643,0.9444700210486258,3.95,-1.0499999999999998
980,5.0,1472428800,"pleased receive product , especially since difficult obtain local supermarket . product arrived home , ahead schedule , excellent condition . price among reasonable encountered . sardine tasty , low calorie , two gram fish oil omega serving . 've never tried product , give try -- price right , quality high , taste gourmet .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0407570806845418,0.0487317918503484,0.2230321959320791,0.9195705093171532,0.9815658006784024,4.24,-0.7599999999999998
981,5.0,1471564800,"accidentally ordered sardine olive oil instead water , tasty . like brand serving size big & non-gmo certification really important . great price product consume sardine regularly ... much cheeper purchasing individual pack store . arrived quickly . thank .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.1187225137956091,0.0880844675959177,0.1938099356758453,0.7930107052939885,0.9752298292934172,4.11,-0.8899999999999997
982,2.0,1471478400,taste different first time purchased year . kinda taste opted using water oil . purchased 2 box sure still water-down taste . used 5 star would recommended .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.2644162778093722,0.2617587402141685,0.4464588158021979,0.6598396410128418,0.7883258604979094,3.6,1.6
983,5.0,1470787200,"excellent , thanks !",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0775870080592889,0.0543353457804161,0.1207123179805147,0.8221225291773909,0.9913264209524456,4.26,-0.7400000000000002
984,5.0,1470700800,"ordered case year ago keep pantry staple love . others mentioned , 're boneless , skinless , yucky bit - pure filet , like tuna . mild flavor , ( relatively ) mild smell . great healthy , quick dinner . try em toast avocado , yum !",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0602841225947027,0.0706991929953471,0.2386710185785149,0.8787751288469701,0.9766799755270652,4.19,-0.8099999999999996
985,4.0,1470700800,"first time trying sardine . taste good , little dry tuna . may due fact ordered water instead olive oil . sardine skinless aside remaining piece ( unavoidable assume ) boneless , notice fine bone extremely small affect overall enjoyment product . product also bpa free non gmo plus well . 4 star overall , would recommend others .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.1317739433243459,0.2130199488829808,0.2421814241602979,0.9906995481453924,0.300709483857466,3.59,-0.41000000000000014
986,5.0,1470268800,"great , though price went .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.048597022008661,0.0997490046037226,0.5132526509860216,0.920987323357618,0.8880546541719545,4.01,-0.9900000000000002
987,5.0,1469923200,tasty .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0853488222553409,0.1108622427397366,0.4318062032793994,0.8414770257021478,0.9207310039180916,4.0,-1.0
988,5.0,1469145600,best .. taste good one favorite sardine .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0599517253496344,0.0564741020514582,0.1313154670831889,0.8419121527390742,0.9917813256738666,4.27,-0.7300000000000004
989,5.0,1468454400,dog love getting week . love non gmo bpa free .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.1904313415828228,0.1174373938023197,0.2924838425546814,0.7311638554060922,0.939283647839706,3.93,-1.0699999999999998
990,5.0,1467504000,"best sardine , hand . difficult find store . best price amazon",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.1331726909976769,0.0939442218725538,0.1738306879192781,0.747302127950713,0.9801270097637972,4.1,-0.9000000000000004
991,5.0,1466812800,low salt product tasety .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.3056438207547135,0.2810507211537656,0.4258489875727407,0.6158658464184633,0.7882024751785425,3.54,-1.46
992,5.0,1466812800,"yummy , much cheaper buy store exact quality opinion",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.3292264124685034,0.1759159422648311,0.2216897027892505,0.5563035288527552,0.9456923688013528,3.72,-1.2799999999999998
993,5.0,1464825600,taste really good . buy regularly .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0484695412853366,0.0457544597001587,0.2244272116624345,0.9130969456172444,0.9812857427085876,4.23,-0.7699999999999996
994,5.0,1463529600,"dog really love ! ! ! get package ever day ( along licorice root liquid , ginger , basal , cinnamon ) walking , jumping , playing better 've seen year .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0649027881170091,0.0479755334735145,0.1168388322066938,0.84273318003057,0.9921671752963216,4.28,-0.7199999999999998
995,5.0,1462492800,fantastic tasting sardine . really good .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0566273927322159,0.0479332375195193,0.1370383141679832,0.8889313882966314,0.9887918396697208,4.28,-0.7199999999999998
996,5.0,1461369600,"best protein source omega-3 's . bpa free can , easy open .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0690449461544423,0.0581857763539711,0.1292049560833564,0.8382279588467697,0.9903444631780152,4.26,-0.7400000000000002
997,5.0,1461196800,love 're skinless ! taste good !,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0748904222199526,0.0662119787826353,0.2807241864574921,0.8704634205972875,0.968360024920794,4.15,-0.8499999999999996
998,5.0,1459468800,"bought sardine time time . love taste . love sardine olive oil , adding salad even plain spaghetti chopped tomato baby spinach delicious ! nice quick boost protein n't hurt either . continue stay stock item . excellent product !",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0661126218920256,0.0478980602166306,0.1199856554014576,0.8526939148173203,0.9916005085547932,4.28,-0.7199999999999998
999,5.0,1459123200,"best mild sardine 've found- well presented , gross looking 're alllll sardine ( eating spine stuff ) . one better ( cheaper ) trader joes . still , great .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0516888635800784,0.0761910408736578,0.2876233085268781,0.9063647016956872,0.9686302568805532,4.16,-0.8399999999999999
1000,4.0,1458172800,"little bit tastier , , healthy fit breakfast schedule .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0671957174213787,0.145757323653024,0.5663681633960398,0.8705152819073508,0.8490132043840388,3.92,-0.08000000000000007
1001,5.0,1455753600,"none better book . winter nioise sardine instead anchovy , hard cooked egg , yukon gold steamed , diced beet either green bean asparagus , roasted red pepper instead flavorless tomato season , handful black olive , good dressing plenty fresh lemon . favorite since remember , hard find , delighted able buy .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.097779589726623,0.0909191568342796,0.2577603819542708,0.8196758462429171,0.96872051571217,4.11,-0.8899999999999997
1002,4.0,1455580800,"husband liked . , much .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0475199596556006,0.0622583359710311,0.3422001540604951,0.9158936996678994,0.9606897178935776,4.15,0.15000000000000036
1003,5.0,1454112000,eat time . kid love ask often . great picky eater ! full taste !,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0617685107575157,0.0494344001903876,0.1442885021475893,0.8645375211513181,0.9895019471768016,4.27,-0.7300000000000004
1004,5.0,1453680000,husband say best .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.1945908228822964,0.1385450324602612,0.3216513244072485,0.7035300424469263,0.9303924485625056,3.89,-1.1099999999999999
1005,5.0,1453420800,tasty sardine reasonable price .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.1270074288812976,0.1525896708573033,0.4222627484986924,0.7977619966189344,0.8872651862383435,3.91,-1.0899999999999999
1006,5.0,1453334400,"'ll start saying first sardine ever eaten . thought eating sardine , looked like sardine , horrific ! n't get wrong , enjoy variety fish meat , ca n't stomach anything look like living ! research health , kept seeing praise sardine natural vitamin , low toxic scale fish , well full omega-3 . much research , bought crown prince skinless & boneless sardine , probably held breath opened wondering would see . surprised see delicious looking fish olive oil , looked nothing like cheap can whole sardine ! one bite knew right ! delicious , tender almost melt mouth . love put salad eat cracker . two child love literally beg open ! 're fence sardine , memory seeing whole eyeing , love crown prince skinless boneless sardine !",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.2043147325575652,0.1124162433718354,0.1649764687603865,0.6917114068903992,0.9744615828471312,3.99,-1.0099999999999998
1007,5.0,1452297600,time order ! really good .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0577033984040347,0.0537171136518463,0.2074055012275053,0.8987173769511074,0.9790183611995004,4.22,-0.7800000000000002
1008,1.0,1450828800,"bought august , 2014 , almost year half ago . `` use '' date mid -2017 , issue . nevertheless , sardine tasted almost metallic , certainly like top-grade canned sardine .",B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.4399523283161704,0.4754044215073966,0.5665652972366173,0.591203955479536,0.4835043478230797,3.08,2.08
1009,5.0,1447718400,'s staple pantry .,B000EEWZF0,Sardines,"Crown Prince Natural Skinless &amp; Boneless Sardines in Pure Olive Oil, 3.75-Ounce Cans (Pack of 12)",0.0845427676384873,0.0785348415523681,0.2368330589114825,0.8282634487126358,0.9768041405552234,4.15,-0.8499999999999996
